Features,ICC_value,p_value,Repeatability
wavelet.HLL_firstorder_Minimum,0.444747542188674,0.0173829890112751,Poor
wavelet.HLL_firstorder_Range,0.452048963846933,0.0157753844040865,Poor
wavelet.HLL_firstorder_RobustMeanAbsoluteDeviation,0.863017170001326,6.52758625513095e-08,Good
wavelet.HLL_firstorder_RootMeanSquared,0.928007967298603,1.03682022233687e-10,Excellent
wavelet.HLL_firstorder_Skewness,0.632577591410465,0.0006424811202931,Poor
wavelet.HLL_firstorder_Uniformity,0.568283923731313,0.0024720750288036,Poor
wavelet.HLL_firstorder_Variance,0.837734814791625,3.41887109229362e-07,Good
wavelet.HLL_glcm_Autocorrelation,0.43065225068465,0.0208499316018022,Poor
wavelet.HLL_glcm_ClusterProminence,0.756650930796764,1.61245080491712e-05,Good
wavelet.HLL_glcm_ClusterShade,0.648776365385498,0.0004359459863609,Poor
wavelet.HLL_glcm_ClusterTendency,0.774941160228502,7.78098717582642e-06,Good
wavelet.HLL_glcm_Contrast,0.776544856573964,7.27620040358579e-06,Good
wavelet.HLL_glcm_Correlation,0.942958050849166,9.65407442975326e-12,Excellent
wavelet.HLL_glcm_DifferenceAverage,0.740895817533446,2.87732200234483e-05,Poor
wavelet.HLL_glcm_DifferenceEntropy,0.688042178066991,0.0001541314983909,Poor
wavelet.HLL_glcm_DifferenceVariance,0.798795418780507,2.70180513353947e-06,Good
wavelet.HLL_glcm_Id,0.637906506544489,0.0005668900430333,Poor
wavelet.HLL_glcm_Idm,0.612751408937611,0.0010038200700515,Poor
wavelet.HLL_glcm_Idmn,0.774193754432178,8.02658364192022e-06,Good
wavelet.HLL_glcm_Idn,0.72876709620769,4.37358578370046e-05,Poor
wavelet.HLL_glcm_InverseVariance,0.627697919509302,0.0007190723350182,Poor
wavelet.HLL_glcm_JointAverage,0.449379432138996,0.0163488916399056,Poor
wavelet.HLL_glcm_JointEnergy,0.44399561468013,0.0175556203403408,Poor
wavelet.HLL_glcm_JointEntropy,0.571302764643711,0.0023345619985911,Poor
wavelet.HLL_glcm_MCC,0.575460098258716,0.0021557040849317,Poor
wavelet.HLL_glcm_MaximumProbability,0.422743479856784,0.0230191942289488,Poor
wavelet.HLL_glcm_SumAverage,0.449379431993374,0.0163488916716337,Poor
wavelet.HLL_glcm_SumEntropy,0.669868855006555,0.0002541245330153,Poor
wavelet.HLL_glcm_SumSquares,0.774348059593921,7.97532820460116e-06,Good
wavelet.HLL_glrlm_GrayLevelNonUniformityNormalized,0.574944371586527,0.0021772480676527,Poor
wavelet.HLL_glrlm_GrayLevelVariance,0.783581048555774,5.38577434780428e-06,Good
wavelet.HLL_glrlm_HighGrayLevelRunEmphasis,0.44557549172038,0.0171944555940354,Poor
wavelet.HLL_glrlm_LongRunEmphasis,0.602517922003131,0.0012496085368844,Poor
wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis,0.366512920574978,0.0438823199770461,Poor
wavelet.HLL_glrlm_LongRunLowGrayLevelEmphasis,0.354154842084236,0.0499267555376503,Poor
wavelet.HLL_glrlm_LowGrayLevelRunEmphasis,0.473959841380941,0.0116468295104529,Poor
wavelet.HLL_glrlm_RunEntropy,0.665600129013338,0.0002844104351739,Poor
wavelet.HLL_glrlm_RunLengthNonUniformityNormalized,0.65526822875413,0.0003708404164447,Poor
wavelet.HLL_glrlm_RunPercentage,0.639879661034939,0.000540896462346,Poor
wavelet.HLL_glrlm_RunVariance,0.593200014057684,0.0015158526805759,Poor
wavelet.HLL_glrlm_ShortRunEmphasis,0.636669825251183,0.0005837191483403,Poor
wavelet.HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.471799121499205,0.012010657430181,Poor
wavelet.HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.500101788560723,0.0079048175371428,Poor
wavelet.HLL_glszm_GrayLevelNonUniformityNormalized,0.578770543233471,0.0020216204261134,Poor
wavelet.HLL_glszm_GrayLevelVariance,0.790938527889817,3.88522203743555e-06,Good
wavelet.HLL_glszm_HighGrayLevelZoneEmphasis,0.460644901212068,0.0140361791711071,Poor
wavelet.HLL_glszm_LargeAreaEmphasis,0.147552602435224,0.25211747652919,Poor
wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.152625033494844,0.244791722772897,Poor
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.128335310054465,0.280801831851603,Poor
wavelet.HLL_glszm_LowGrayLevelZoneEmphasis,0.62685183579446,0.0007331127857137,Poor
wavelet.HLL_glszm_SizeZoneNonUniformityNormalized,0.825120147957777,7.05534448170179e-07,Good
wavelet.HLL_glszm_SmallAreaEmphasis,0.812956658355675,1.34650273808921e-06,Good
wavelet.HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.537206996731103,0.0043247869554293,Poor
wavelet.HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.683859935470688,0.0001734608572355,Poor
wavelet.HLL_glszm_ZoneEntropy,0.503479384173814,0.0075025422139454,Poor
wavelet.HLL_glszm_ZonePercentage,0.755807674738615,1.66500806448189e-05,Good
wavelet.HLL_glszm_ZoneVariance,0.147153996915332,0.252697624528324,Poor
wavelet.HLL_gldm_DependenceEntropy,0.479145262921659,0.0108096624099462,Poor
wavelet.HLL_gldm_DependenceNonUniformityNormalized,0.770833912243224,9.21682850796458e-06,Good
wavelet.HLL_gldm_DependenceVariance,0.593394094074172,0.001509855878091,Poor
wavelet.HLL_gldm_GrayLevelVariance,0.782421271738376,5.66383882685237e-06,Good
wavelet.HLL_gldm_HighGrayLevelEmphasis,0.444505556730791,0.0174383985365628,Poor
wavelet.HLL_gldm_LargeDependenceEmphasis,0.569584316620015,0.0024120331002569,Poor
wavelet.HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.412857628228562,0.0259730027490587,Poor
wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.323426074543036,0.0675800783494259,Poor
wavelet.HLL_gldm_LowGrayLevelEmphasis,0.455243551377358,0.015110147129504,Poor
wavelet.HLL_gldm_SmallDependenceEmphasis,0.765419345024243,1.1462642527231e-05,Good
wavelet.HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.753266456400335,1.83258397723811e-05,Good
wavelet.HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.692785335156173,0.0001344889569854,Poor
wavelet.HLL_ngtdm_Complexity,0.470580837525838,0.0122197729187298,Poor
wavelet.HLL_ngtdm_Contrast,0.820621138022157,9.01093917771319e-07,Good
wavelet.HLH_firstorder_10Percentile,0.926949885260433,1.20247044668847e-10,Excellent
wavelet.HLH_firstorder_90Percentile,0.894285483590632,4.992159553614551e-09,Good
wavelet.HLH_firstorder_Entropy,0.822375013494694,8.1978618680416e-07,Good
wavelet.HLH_firstorder_InterquartileRange,0.907645630387904,1.2875337669075e-09,Excellent
wavelet.HLH_firstorder_Kurtosis,0.737579334105487,3.23356221132461e-05,Poor
wavelet.HLH_firstorder_Maximum,0.753886373204139,1.79039853348805e-05,Good
wavelet.HLH_firstorder_MeanAbsoluteDeviation,0.8919721661827,6.19739494416623e-09,Good
wavelet.HLH_firstorder_Mean,0.310229639033951,0.0763851812934934,Poor
wavelet.HLH_firstorder_Median,0.322928058055903,0.0678985956864657,Poor
wavelet.HLH_firstorder_Minimum,0.577032529290014,0.0020911158979656,Poor
wavelet.HLH_firstorder_Range,0.747600095079109,2.26037469947276e-05,Poor
wavelet.HLH_firstorder_RobustMeanAbsoluteDeviation,0.911068572753677,8.80195032728162e-10,Excellent
wavelet.HLH_firstorder_RootMeanSquared,0.316278710093482,0.0722542885102752,Poor
wavelet.HLH_firstorder_Skewness,0.605222147047733,0.0011801827791869,Poor
wavelet.HLH_firstorder_Uniformity,0.792483530491842,3.62177753505653e-06,Good
wavelet.HLH_firstorder_Variance,0.888456718310983,8.53007362555323e-09,Good
wavelet.HLH_glcm_Autocorrelation,0.21914649567816,0.159277272985687,Poor
wavelet.HLH_glcm_ClusterProminence,0.773563554344553,8.23893636947558e-06,Good
wavelet.HLH_glcm_ClusterShade,0.663361210652556,0.0003015000742802,Poor
wavelet.HLH_glcm_ClusterTendency,0.856267980236751,1.04691022813084e-07,Good
wavelet.HLH_glcm_Contrast,0.848919757169106,1.70536443273489e-07,Good
wavelet.HLH_glcm_Correlation,0.825864449383033,6.77098323896058e-07,Good
wavelet.HLH_glcm_DifferenceAverage,0.855866800926338,1.07591197540293e-07,Good
wavelet.HLH_glcm_DifferenceEntropy,0.828717329843554,5.77281753866073e-07,Good
wavelet.HLH_glcm_DifferenceVariance,0.831901262546418,4.81484528198147e-07,Good
wavelet.HLH_glcm_Id,0.832658943094031,4.6088124152024e-07,Good
wavelet.HLH_glcm_Idm,0.823278050554897,7.80514272109228e-07,Good
wavelet.HLH_glcm_Idmn,0.854299141964584,1.19622119314602e-07,Good
wavelet.HLH_glcm_Idn,0.854586237329122,1.17333177715548e-07,Good
wavelet.HLH_glcm_InverseVariance,0.818596902579614,1.00375033738118e-06,Good
wavelet.HLH_glcm_JointAverage,0.236667143618899,0.140228042455173,Poor
wavelet.HLH_glcm_JointEnergy,0.718127235357836,6.20455845995174e-05,Poor
wavelet.HLH_glcm_JointEntropy,0.756629197426202,1.6137868930876e-05,Good
wavelet.HLH_glcm_MCC,0.348687108857267,0.052788195207954,Poor
wavelet.HLH_glcm_MaximumProbability,0.708498588632738,8.40315992554759e-05,Poor
wavelet.HLH_glcm_SumAverage,0.236667143748139,0.140228042320167,Poor
wavelet.HLH_glcm_SumEntropy,0.822163069680639,8.29253173599606e-07,Good
wavelet.HLH_glcm_SumSquares,0.852560072562528,1.34356960170808e-07,Good
wavelet.HLH_glrlm_GrayLevelNonUniformityNormalized,0.793768640595268,3.41478416015798e-06,Good
wavelet.HLH_glrlm_GrayLevelVariance,0.843309303639476,2.43363509831828e-07,Good
wavelet.HLH_glrlm_HighGrayLevelRunEmphasis,0.223779960609876,0.154094526865581,Poor
wavelet.HLH_glrlm_LongRunEmphasis,0.830590325707196,5.19068902858243e-07,Good
wavelet.HLH_glrlm_LongRunHighGrayLevelEmphasis,0.217151107230211,0.161541216470076,Poor
wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis,0.672002816994344,0.0002400549007649,Poor
wavelet.HLH_glrlm_LowGrayLevelRunEmphasis,0.705783820519329,9.13386765636967e-05,Poor
wavelet.HLH_glrlm_RunEntropy,0.796350272163877,3.03024337909954e-06,Good
wavelet.HLH_glrlm_RunLengthNonUniformityNormalized,0.855075973050303,1.13518483171824e-07,Good
wavelet.HLH_glrlm_RunPercentage,0.845915159322928,2.0667169452655e-07,Good
wavelet.HLH_glrlm_RunVariance,0.822274359941849,8.24270114765657e-07,Good
wavelet.HLH_glrlm_ShortRunEmphasis,0.848166710779879,1.7902066168285e-07,Good
wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.238165535682215,0.138668264308251,Poor
wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.712807100771024,7.34755253888573e-05,Poor
wavelet.HLH_glszm_GrayLevelNonUniformityNormalized,0.776223520948758,7.3749721502511e-06,Good
wavelet.HLH_glszm_GrayLevelVariance,0.807785647120762,1.74783211284103e-06,Good
wavelet.HLH_glszm_HighGrayLevelZoneEmphasis,0.224324329963571,0.153492456627262,Poor
wavelet.HLH_glszm_LargeAreaEmphasis,0.191542063585567,0.192288917297349,Poor
wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.185582585423284,0.199887362460699,Poor
wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis,0.180022828307936,0.207123569167317,Poor
wavelet.HLH_glszm_LowGrayLevelZoneEmphasis,0.746710444888312,2.33492097337515e-05,Poor
wavelet.HLH_glszm_SizeZoneNonUniformityNormalized,0.878656505539823,1.97060929710729e-08,Good
wavelet.HLH_glszm_SmallAreaEmphasis,0.882463301377437,1.43605341592175e-08,Good
wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.280675678142791,0.098953159168648,Poor
wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.779294407000283,6.47749679664184e-06,Good
wavelet.HLH_glszm_ZoneEntropy,0.565974157480945,0.0025817996933086,Poor
wavelet.HLH_glszm_ZonePercentage,0.877790570316714,2.11457567553942e-08,Good
wavelet.HLH_glszm_ZoneVariance,0.189255732390264,0.195184571860711,Poor
wavelet.HLH_gldm_DependenceEntropy,0.315868500472408,0.0725293161314002,Poor
wavelet.HLH_gldm_DependenceNonUniformityNormalized,0.891912605743889,6.23159568710603e-09,Good
wavelet.HLH_gldm_DependenceVariance,0.825669740920649,6.84437277487975e-07,Good
wavelet.HLH_gldm_GrayLevelVariance,0.844891430841034,2.20453817104158e-07,Good
wavelet.HLH_gldm_HighGrayLevelEmphasis,0.223817810048257,0.154052619028784,Poor
wavelet.HLH_gldm_LargeDependenceEmphasis,0.816102740873132,1.14439120318825e-06,Good
wavelet.HLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.590962021707741,0.0015864655562369,Poor
wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.565319269575463,0.0026136391122568,Poor
wavelet.HLH_gldm_LowGrayLevelEmphasis,0.702402146401414,0.0001012070556813,Poor
wavelet.HLH_gldm_SmallDependenceEmphasis,0.885931490972769,1.06609587463095e-08,Good
wavelet.HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.674002696160775,0.0002274833885611,Poor
wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.78036839419062,6.187135244819e-06,Good
wavelet.HLH_ngtdm_Complexity,0.437395713425734,0.0191295086355774,Poor
wavelet.HLH_ngtdm_Contrast,0.895663990900615,4.378109463490071e-09,Good
wavelet.HHL_firstorder_10Percentile,0.823881332278493,7.55216291758951e-07,Good
wavelet.HHL_firstorder_90Percentile,0.793686010250919,3.42777236086245e-06,Good
wavelet.HHL_firstorder_Entropy,0.73916458255904,3.05874876869037e-05,Poor
wavelet.HHL_firstorder_InterquartileRange,0.818997294198818,9.82660364117124e-07,Good
wavelet.HHL_firstorder_Kurtosis,0.648237870949823,0.0004417605104038,Poor
wavelet.HHL_firstorder_Maximum,0.556108067797499,0.0030973279694141,Poor
wavelet.HHL_firstorder_MeanAbsoluteDeviation,0.804654114787433,2.03930144249242e-06,Good
wavelet.HHL_firstorder_Mean,0.319887067299134,0.0698667637087717,Poor
wavelet.HHL_firstorder_Median,0.377219466334987,0.959343866511406,Poor
wavelet.HHL_firstorder_Minimum,0.697000560865013,0.0001188892397708,Poor
wavelet.HHL_firstorder_Range,0.648348747065504,0.0004405579029613,Poor
wavelet.HHL_firstorder_RobustMeanAbsoluteDeviation,0.825972323484634,6.730624386146e-07,Good
wavelet.HHL_firstorder_RootMeanSquared,0.314275882623504,0.0736041095618545,Poor
wavelet.HHL_firstorder_Skewness,0.429780353997362,0.0210809251677735,Poor
wavelet.HHL_firstorder_Uniformity,0.713640215160138,7.15731442783711e-05,Poor
wavelet.HHL_firstorder_Variance,0.796845117434309,2.96106742913728e-06,Good
wavelet.HHL_glcm_Autocorrelation,0.295968659180201,0.0867734455360207,Poor
wavelet.HHL_glcm_ClusterProminence,0.753467371374963,1.81881731837647e-05,Good
wavelet.HHL_glcm_ClusterShade,0.60071723311936,0.0012977258517469,Poor
wavelet.HHL_glcm_ClusterTendency,0.780011294777269,6.2823820928685e-06,Good
wavelet.HHL_glcm_Contrast,0.777352764375313,7.03298905054842e-06,Good
wavelet.HHL_glcm_Correlation,0.83729045574595,3.51085420010152e-07,Good
wavelet.HHL_glcm_DifferenceAverage,0.766975215587292,1.0772792847939e-05,Good
wavelet.HHL_glcm_DifferenceEntropy,0.739144877301973,3.06087002691848e-05,Poor
wavelet.HHL_glcm_DifferenceVariance,0.766646125097474,1.09155858571458e-05,Good
wavelet.HHL_glcm_Id,0.746972992490937,2.31270088829002e-05,Poor
wavelet.HHL_glcm_Idm,0.742592537559879,2.70870926770934e-05,Poor
wavelet.HHL_glcm_Idmn,0.775545107639898,7.58738344735943e-06,Good
wavelet.HHL_glcm_Idn,0.763349164597911,1.24405048880933e-05,Good
wavelet.HHL_glcm_InverseVariance,0.741001694939387,2.86653831448355e-05,Poor
wavelet.HHL_glcm_JointAverage,0.282084003264217,0.0977857600200243,Poor
wavelet.HHL_glcm_JointEnergy,0.675882085192645,0.0002161904055535,Poor
wavelet.HHL_glcm_JointEntropy,0.675621814541928,0.0002177249100959,Poor
wavelet.HHL_glcm_MCC,0.33491764249692,0.0605235028266759,Poor
wavelet.HHL_glcm_MaximumProbability,0.645441621316635,0.0004730327985935,Poor
wavelet.HHL_glcm_SumAverage,0.282084003711165,0.0977857596510211,Poor
wavelet.HHL_glcm_SumEntropy,0.735261382019124,3.50486956069792e-05,Poor
wavelet.HHL_glcm_SumSquares,0.778882395848649,6.59202980560507e-06,Good
wavelet.HHL_glrlm_GrayLevelNonUniformityNormalized,0.712620452101404,7.3907703929433e-05,Poor
wavelet.HHL_glrlm_GrayLevelVariance,0.788575040790938,4.32095587854954e-06,Good
wavelet.HHL_glrlm_HighGrayLevelRunEmphasis,0.258710395802222,0.118384154313632,Poor
wavelet.HHL_glrlm_LongRunEmphasis,0.784528988830841,5.16750176088276e-06,Good
wavelet.HHL_glrlm_LongRunHighGrayLevelEmphasis,0.453617395134477,0.01544593683796,Poor
wavelet.HHL_glrlm_LongRunLowGrayLevelEmphasis,0.506751082078891,0.0071289155861255,Poor
wavelet.HHL_glrlm_LowGrayLevelRunEmphasis,0.587512564037651,0.001700714485963,Poor
wavelet.HHL_glrlm_RunEntropy,0.713959422863396,7.08556744528252e-05,Poor
wavelet.HHL_glrlm_RunLengthNonUniformityNormalized,0.788408424048085,4.35323766605663e-06,Good
wavelet.HHL_glrlm_RunPercentage,0.787951734228344,4.4428131701622e-06,Good
wavelet.HHL_glrlm_RunVariance,0.786843354727469,4.66700026576686e-06,Good
wavelet.HHL_glrlm_ShortRunEmphasis,0.785306733053663,4.99427657351316e-06,Good
wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.221252597384736,0.156908606540413,Poor
wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.603067349643348,0.0012352305485978,Poor
wavelet.HHL_glszm_GrayLevelNonUniformityNormalized,0.683006540033454,0.0001776522285972,Poor
wavelet.HHL_glszm_GrayLevelVariance,0.772031611733613,8.77586626193298e-06,Good
wavelet.HHL_glszm_HighGrayLevelZoneEmphasis,0.247650680789087,0.129048353440112,Poor
wavelet.HHL_glszm_LargeAreaEmphasis,0.86186301437986,7.08914778080305e-08,Good
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.875468235618441,2.54815067776205e-08,Good
wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.819989303784444,9.32089123919262e-07,Good
wavelet.HHL_glszm_LowGrayLevelZoneEmphasis,0.616613916247384,0.0009223774324466,Poor
wavelet.HHL_glszm_SizeZoneNonUniformityNormalized,0.840970254049232,2.81114153560507e-07,Good
wavelet.HHL_glszm_SmallAreaEmphasis,0.836058471431787,3.77747600503445e-07,Good
wavelet.HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.186009601979106,0.199337446586077,Poor
wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.673681789270526,0.0002294615968072,Poor
wavelet.HHL_glszm_ZoneEntropy,0.681244117463475,0.0001865857052145,Poor
wavelet.HHL_glszm_ZonePercentage,0.800457897374473,2.49684717189289e-06,Good
wavelet.HHL_glszm_ZoneVariance,0.862283191664721,6.87991398911303e-08,Good
wavelet.HHL_gldm_DependenceEntropy,0.503100002968533,0.0075468789842576,Poor
wavelet.HHL_gldm_DependenceNonUniformityNormalized,0.827705259106031,6.11086812070764e-07,Good
wavelet.HHL_gldm_DependenceVariance,0.793901404833131,3.39400659538534e-06,Good
wavelet.HHL_gldm_GrayLevelVariance,0.789395816633547,4.16499138868961e-06,Good
wavelet.HHL_gldm_HighGrayLevelEmphasis,0.259648497317555,0.117506890132286,Poor
wavelet.HHL_gldm_LargeDependenceEmphasis,0.778422398559381,6.72200432726668e-06,Good
wavelet.HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.802302044492331,2.28566479745035e-06,Good
wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.530664648661918,0.0048334281919705,Poor
wavelet.HHL_gldm_LowGrayLevelEmphasis,0.584389553356927,0.001810041288945,Poor
wavelet.HHL_gldm_SmallDependenceEmphasis,0.812629163950446,1.36925533074916e-06,Good
wavelet.HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.480469707971165,0.0106037864403648,Poor
wavelet.HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.731446185544075,3.99480042771901e-05,Poor
wavelet.HHL_ngtdm_Complexity,0.529057755670518,0.0049656116442703,Poor
wavelet.HHL_ngtdm_Contrast,0.867492982505325,4.70583354482035e-08,Good
wavelet.HHH_firstorder_10Percentile,0.89294155593137,5.663856613686051e-09,Good
wavelet.HHH_firstorder_90Percentile,0.902360513979055,2.25231759112989e-09,Excellent
wavelet.HHH_firstorder_Entropy,0.459834233736505,0.0141933728186512,Poor
wavelet.HHH_firstorder_InterquartileRange,0.900616046676802,2.6901861811389e-09,Excellent
wavelet.HHH_firstorder_Kurtosis,0.497423031769701,0.0082361668240866,Poor
wavelet.HHH_firstorder_Maximum,0.655988385065808,0.0003641610607587,Poor
wavelet.HHH_firstorder_MeanAbsoluteDeviation,0.898262701227321,3.4012812410140703e-09,Good
wavelet.HHH_firstorder_Mean,0.0073718630975464,0.511705153628924,Poor
wavelet.HHH_firstorder_Median,0.548068080912339,0.0035782679336259,Poor
wavelet.HHH_firstorder_Minimum,0.580184763143308,0.0019665103141616,Poor
wavelet.HHH_firstorder_Range,0.674017962931387,0.0002273896448563,Poor
wavelet.HHH_firstorder_RobustMeanAbsoluteDeviation,0.900750809700017,2.65382917479271e-09,Excellent
wavelet.HHH_firstorder_RootMeanSquared,0.0144577407294512,0.524330930050139,Poor
wavelet.HHH_firstorder_Skewness,0.152869152628658,0.752743118249993,Poor
wavelet.HHH_firstorder_Uniformity,0.533697437279042,0.0045918408481262,Poor
wavelet.HHH_firstorder_Variance,0.908756124360782,1.1399362470592901e-09,Excellent
wavelet.HHH_glcm_Autocorrelation,0.0046020522970206,0.490348169159223,Poor
wavelet.HHH_glcm_ClusterProminence,0.322641778738383,0.0680821753809388,Poor
wavelet.HHH_glcm_ClusterShade,0.241999327294963,0.862750446662053,Poor
wavelet.HHH_glcm_ClusterTendency,0.421679543964519,0.0233239244936796,Poor
wavelet.HHH_glcm_Contrast,0.4263114232327,0.0220198201169043,Poor
wavelet.HHH_glcm_Correlation,0.726219726154171,4.7624128287225e-05,Poor
wavelet.HHH_glcm_DifferenceAverage,0.491626604706525,0.0089917815402024,Poor
wavelet.HHH_glcm_DifferenceEntropy,0.470251196269404,0.0122768529539985,Poor
wavelet.HHH_glcm_DifferenceVariance,0.379472815709835,0.0381472319637168,Poor
wavelet.HHH_glcm_Id,0.589064058176313,0.0016485002000716,Poor
wavelet.HHH_glcm_Idm,0.609797282172247,0.0010701490085871,Poor
wavelet.HHH_glcm_Idmn,0.438573199116211,0.0188408846979897,Poor
wavelet.HHH_glcm_Idn,0.508693388849601,0.0069143730222952,Poor
wavelet.HHH_glcm_InverseVariance,0.596179381573994,0.0014259710694674,Poor
wavelet.HHH_glcm_JointAverage,0.0193617821351127,0.533055776422655,Poor
wavelet.HHH_glcm_JointEnergy,0.527476459999154,0.0050985783758854,Poor
wavelet.HHH_glcm_JointEntropy,0.360583250357392,0.04671054339465,Poor
wavelet.HHH_glcm_MCC,0.495989497411226,0.0084180625017175,Poor
wavelet.HHH_glcm_MaximumProbability,0.482958056129516,0.0102255233941148,Poor
wavelet.HHH_glcm_SumAverage,0.0193617824711436,0.533055777020012,Poor
wavelet.HHH_glcm_SumEntropy,0.459570271516386,0.0142448579341028,Poor
wavelet.HHH_glcm_SumSquares,0.424059278465775,0.0226466182876058,Poor
wavelet.HHH_glrlm_GrayLevelNonUniformityNormalized,0.523309973932872,0.0054630022152076,Poor
wavelet.HHH_glrlm_GrayLevelVariance,0.41010198242804,0.026846372867866,Poor
wavelet.HHH_glrlm_HighGrayLevelRunEmphasis,0.0556383625414498,0.400246485928073,Poor
wavelet.HHH_glrlm_LongRunEmphasis,0.760619422502631,1.38414074456889e-05,Good
wavelet.HHH_glrlm_LongRunHighGrayLevelEmphasis,0.0653616457689186,0.613635266201102,Poor
wavelet.HHH_glrlm_LongRunLowGrayLevelEmphasis,0.388544074398741,0.0344822122046088,Poor
wavelet.HHH_glrlm_LowGrayLevelRunEmphasis,0.468142056143512,0.0126471356623643,Poor
wavelet.HHH_glrlm_RunEntropy,0.34152075423203,0.0567180628764088,Poor
wavelet.HHH_glrlm_RunLengthNonUniformityNormalized,0.761077439111095,1.35971171248338e-05,Good
wavelet.HHH_glrlm_RunPercentage,0.761102665308635,1.35837729318905e-05,Good
wavelet.HHH_glrlm_RunVariance,0.760045952267329,1.41526986527702e-05,Good
wavelet.HHH_glrlm_ShortRunEmphasis,0.760732988334547,1.37804791701214e-05,Good
wavelet.HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.0968846772597568,0.330619608295873,Poor
wavelet.HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.484995967159136,0.0099238950273665,Poor
wavelet.HHH_glszm_GrayLevelNonUniformityNormalized,0.315621054144336,0.0726955754346274,Poor
wavelet.HHH_glszm_GrayLevelVariance,0.269233383403542,0.108786886044244,Poor
wavelet.HHH_glszm_HighGrayLevelZoneEmphasis,0.0513770893807863,0.40764886502952,Poor
wavelet.HHH_glszm_LargeAreaEmphasis,0.96735832811574,3.0804173370312903e-14,Excellent
wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.958257731494531,3.90573845944189e-13,Excellent
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.970961932681085,9.17079223800588e-15,Excellent
wavelet.HHH_glszm_LowGrayLevelZoneEmphasis,0.511542505195019,0.0066092179015644,Poor
wavelet.HHH_glszm_SizeZoneNonUniformityNormalized,0.716397979621076,6.55778665314881e-05,Poor
wavelet.HHH_glszm_SmallAreaEmphasis,0.715011536468071,6.85349513657227e-05,Poor
wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.202679630149629,0.178533369767646,Poor
wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.61288899820793,0.0010008176950627,Poor
wavelet.HHH_glszm_ZoneEntropy,0.474823185517586,0.011503951330441,Poor
wavelet.HHH_glszm_ZonePercentage,0.769184399875635,9.85596559722896e-06,Good
wavelet.HHH_glszm_ZoneVariance,0.968407350880581,2.19666275155051e-14,Excellent
wavelet.HHH_gldm_DependenceEntropy,0.0163779350713178,0.469365309807767,Poor
wavelet.HHH_gldm_DependenceNonUniformityNormalized,0.756990454424404,1.59170365469445e-05,Good
wavelet.HHH_gldm_DependenceVariance,0.77115233727281,9.09773320474715e-06,Good
wavelet.HHH_gldm_GrayLevelVariance,0.415514398315761,0.0251519075998994,Poor
wavelet.HHH_gldm_HighGrayLevelEmphasis,0.055214082361686,0.400982096079805,Poor
wavelet.HHH_gldm_LargeDependenceEmphasis,0.765423510330228,1.14607451168387e-05,Good
wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.449974893285178,0.0162195592910094,Poor
wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.548339037876367,0.0035611081013164,Poor
wavelet.HHH_gldm_LowGrayLevelEmphasis,0.462757412382735,0.0136330528639257,Poor
wavelet.HHH_gldm_SmallDependenceEmphasis,0.761214565219883,1.35247183480705e-05,Good
